X,CH1,
Second,Volt,
-1.1400000e-01,2.64000e+00,
-1.1398000e-01,2.64000e+00,
-1.1396000e-01,2.64000e+00,
-1.1394000e-01,2.64000e+00,
-1.1392000e-01,2.64000e+00,
-1.1390000e-01,2.64000e+00,
-1.1387999e-01,2.60000e+00,
-1.1386000e-01,2.60000e+00,
-1.1384000e-01,2.64000e+00,
-1.1381999e-01,2.60000e+00,
-1.1380000e-01,2.60000e+00,
-1.1378000e-01,2.64000e+00,
-1.1375999e-01,2.60000e+00,
-1.1374000e-01,2.64000e+00,
-1.1372000e-01,2.60000e+00,
-1.1369999e-01,2.64000e+00,
-1.1368000e-01,2.64000e+00,
-1.1366000e-01,2.64000e+00,
-1.1364000e-01,2.60000e+00,
-1.1362000e-01,2.64000e+00,
-1.1360000e-01,2.64000e+00,
-1.1358000e-01,2.64000e+00,
-1.1356000e-01,2.60000e+00,
-1.1353999e-01,2.60000e+00,
-1.1352000e-01,2.64000e+00,
-1.1350000e-01,2.60000e+00,
-1.1347999e-01,2.60000e+00,
-1.1346000e-01,2.64000e+00,
-1.1344000e-01,2.64000e+00,
-1.1341999e-01,2.60000e+00,
-1.1340000e-01,2.64000e+00,
-1.1338000e-01,2.64000e+00,
-1.1336000e-01,2.64000e+00,
-1.1334000e-01,2.64000e+00,
-1.1332000e-01,2.60000e+00,
-1.1330000e-01,2.60000e+00,
-1.1328000e-01,2.64000e+00,
-1.1325999e-01,6.00000e-01,
-1.1324000e-01,0.00000e+00,
-1.1322000e-01,0.00000e+00,
-1.1319999e-01,0.00000e+00,
-1.1318000e-01,0.00000e+00,
-1.1316000e-01,0.00000e+00,
-1.1313999e-01,0.00000e+00,
-1.1312000e-01,0.00000e+00,
-1.1310000e-01,0.00000e+00,
-1.1307999e-01,0.00000e+00,
-1.1306000e-01,0.00000e+00,
-1.1304000e-01,0.00000e+00,
-1.1302000e-01,0.00000e+00,
-1.1300000e-01,0.00000e+00,
-1.1298000e-01,0.00000e+00,
-1.1296000e-01,0.00000e+00,
-1.1294000e-01,0.00000e+00,
-1.1291999e-01,0.00000e+00,
-1.1290000e-01,0.00000e+00,
-1.1288000e-01,0.00000e+00,
-1.1285999e-01,6.40000e-01,
-1.1284000e-01,2.60000e+00,
-1.1282000e-01,2.60000e+00,
-1.1279999e-01,2.60000e+00,
-1.1278000e-01,2.64000e+00,
-1.1276000e-01,2.64000e+00,
-1.1274000e-01,2.64000e+00,
-1.1272000e-01,2.60000e+00,
-1.1270000e-01,2.64000e+00,
-1.1268000e-01,2.60000e+00,
-1.1266000e-01,2.60000e+00,
-1.1264000e-01,2.64000e+00,
-1.1262000e-01,2.64000e+00,
-1.1260000e-01,2.64000e+00,
-1.1257999e-01,2.64000e+00,
-1.1256000e-01,0.00000e+00,
-1.1254000e-01,0.00000e+00,
-1.1251999e-01,0.00000e+00,
-1.1250000e-01,0.00000e+00,
-1.1248000e-01,0.00000e+00,
-1.1245999e-01,0.00000e+00,
-1.1244000e-01,0.00000e+00,
-1.1242000e-01,0.00000e+00,
-1.1240000e-01,0.00000e+00,
-1.1238000e-01,0.00000e+00,
-1.1236000e-01,0.00000e+00,
-1.1234000e-01,0.00000e+00,
-1.1232000e-01,0.00000e+00,
-1.1229999e-01,0.00000e+00,
-1.1228000e-01,0.00000e+00,
-1.1226000e-01,0.00000e+00,
-1.1223999e-01,0.00000e+00,
-1.1222000e-01,0.00000e+00,
-1.1220000e-01,0.00000e+00,
-1.1217999e-01,0.00000e+00,
-1.1216000e-01,0.00000e+00,
-1.1214000e-01,-4.00000e-02,
-1.1212000e-01,0.00000e+00,
-1.1210000e-01,0.00000e+00,
-1.1208000e-01,0.00000e+00,
-1.1206000e-01,0.00000e+00,
-1.1204000e-01,-4.00000e-02,
-1.1202000e-01,0.00000e+00,
-1.1200000e-01,0.00000e+00,
-1.1198000e-01,0.00000e+00,
-1.1195999e-01,0.00000e+00,
-1.1194000e-01,0.00000e+00,
-1.1192000e-01,0.00000e+00,
-1.1189999e-01,0.00000e+00,
-1.1188000e-01,-4.00000e-02,
-1.1186000e-01,-4.00000e-02,
-1.1183999e-01,0.00000e+00,
-1.1182000e-01,0.00000e+00,
-1.1180000e-01,0.00000e+00,
-1.1178000e-01,0.00000e+00,
-1.1176000e-01,0.00000e+00,
-1.1174000e-01,-4.00000e-02,
-1.1172000e-01,0.00000e+00,
-1.1170000e-01,0.00000e+00,
-1.1167999e-01,0.00000e+00,
-1.1166000e-01,0.00000e+00,
-1.1164000e-01,0.00000e+00,
-1.1161999e-01,0.00000e+00,
-1.1160000e-01,0.00000e+00,
-1.1158000e-01,-4.00000e-02,
-1.1155999e-01,0.00000e+00,
-1.1154000e-01,0.00000e+00,
-1.1152000e-01,0.00000e+00,
-1.1149999e-01,0.00000e+00,
-1.1148000e-01,1.36000e+00,
-1.1146000e-01,2.60000e+00,
-1.1144000e-01,2.60000e+00,
-1.1142000e-01,2.60000e+00,
-1.1140000e-01,2.60000e+00,
-1.1138000e-01,2.60000e+00,
-1.1136000e-01,2.60000e+00,
-1.1133999e-01,2.64000e+00,
-1.1132000e-01,2.60000e+00,
-1.1130000e-01,2.60000e+00,
-1.1127999e-01,2.64000e+00,
-1.1126000e-01,2.60000e+00,
-1.1124000e-01,2.60000e+00,
-1.1121999e-01,2.60000e+00,
-1.1120000e-01,2.64000e+00,
-1.1118000e-01,2.60000e+00,
-1.1116000e-01,2.60000e+00,
-1.1114000e-01,2.64000e+00,
-1.1112000e-01,2.60000e+00,
-1.1110000e-01,2.64000e+00,
-1.1108000e-01,2.64000e+00,
-1.1105999e-01,2.64000e+00,
-1.1104000e-01,2.64000e+00,
-1.1102000e-01,2.60000e+00,
-1.1099999e-01,2.64000e+00,
-1.1098000e-01,2.64000e+00,
-1.1096000e-01,2.64000e+00,
-1.1093999e-01,2.64000e+00,
-1.1092000e-01,2.64000e+00,
-1.1090000e-01,2.60000e+00,
-1.1087999e-01,2.64000e+00,
-1.1086000e-01,2.64000e+00,
-1.1084000e-01,2.60000e+00,
-1.1082000e-01,2.64000e+00,
-1.1080000e-01,2.60000e+00,
-1.1078000e-01,2.64000e+00,
-1.1076000e-01,2.60000e+00,
-1.1074000e-01,2.60000e+00,
-1.1071999e-01,2.60000e+00,
-1.1070000e-01,2.60000e+00,
-1.1068000e-01,2.60000e+00,
-1.1065999e-01,2.60000e+00,
-1.1064000e-01,2.60000e+00,
-1.1062000e-01,2.60000e+00,
-1.1059999e-01,2.60000e+00,
-1.1058000e-01,2.60000e+00,
-1.1056000e-01,2.64000e+00,
-1.1054000e-01,2.60000e+00,
-1.1052000e-01,2.60000e+00,
-1.1050000e-01,0.00000e+00,
-1.1048000e-01,0.00000e+00,
-1.1046000e-01,0.00000e+00,
-1.1044000e-01,0.00000e+00,
-1.1042000e-01,0.00000e+00,
-1.1040000e-01,0.00000e+00,
-1.1037999e-01,0.00000e+00,
-1.1036000e-01,0.00000e+00,
-1.1034000e-01,0.00000e+00,
-1.1031999e-01,0.00000e+00,
-1.1030000e-01,0.00000e+00,
-1.1028000e-01,0.00000e+00,
-1.1025999e-01,0.00000e+00,
-1.1024000e-01,0.00000e+00,
-1.1022000e-01,0.00000e+00,
-1.1020000e-01,0.00000e+00,
-1.1018000e-01,-4.00000e-02,
-1.1016000e-01,0.00000e+00,
-1.1014000e-01,0.00000e+00,
-1.1012000e-01,0.00000e+00,
-1.1009999e-01,2.36000e+00,
-1.1008000e-01,2.60000e+00,
-1.1006000e-01,2.60000e+00,
-1.1003999e-01,2.60000e+00,
-1.1002000e-01,2.60000e+00,
-1.1000000e-01,2.64000e+00,
-1.0997999e-01,2.60000e+00,
-1.0996000e-01,2.60000e+00,
-1.0994000e-01,2.60000e+00,
-1.0992000e-01,2.60000e+00,
-1.0990000e-01,2.60000e+00,
-1.0988000e-01,2.60000e+00,
-1.0986000e-01,2.60000e+00,
-1.0984000e-01,2.60000e+00,
-1.0982000e-01,0.00000e+00,
-1.0980000e-01,0.00000e+00,
-1.0978000e-01,0.00000e+00,
-1.0975999e-01,0.00000e+00,
-1.0974000e-01,0.00000e+00,
-1.0972000e-01,0.00000e+00,
-1.0969999e-01,0.00000e+00,
-1.0968000e-01,0.00000e+00,
-1.0966000e-01,0.00000e+00,
-1.0963999e-01,0.00000e+00,
-1.0962000e-01,0.00000e+00,
-1.0960000e-01,0.00000e+00,
-1.0958000e-01,0.00000e+00,
-1.0956000e-01,0.00000e+00,
-1.0954000e-01,0.00000e+00,
-1.0952000e-01,0.00000e+00,
-1.0950000e-01,0.00000e+00,
-1.0947999e-01,0.00000e+00,
-1.0946000e-01,0.00000e+00,
-1.0944000e-01,0.00000e+00,
-1.0941999e-01,0.00000e+00,
-1.0940000e-01,0.00000e+00,
-1.0938000e-01,0.00000e+00,
-1.0935999e-01,0.00000e+00,
-1.0934000e-01,0.00000e+00,
-1.0932000e-01,0.00000e+00,
-1.0930000e-01,0.00000e+00,
-1.0928000e-01,0.00000e+00,
-1.0926000e-01,0.00000e+00,
-1.0924000e-01,0.00000e+00,
-1.0922000e-01,-4.00000e-02,
-1.0920000e-01,0.00000e+00,
-1.0918000e-01,0.00000e+00,
-1.0916000e-01,0.00000e+00,
-1.0913999e-01,0.00000e+00,
-1.0912000e-01,0.00000e+00,
-1.0910000e-01,0.00000e+00,
-1.0907999e-01,0.00000e+00,
-1.0906000e-01,0.00000e+00,
-1.0904000e-01,0.00000e+00,
-1.0901999e-01,0.00000e+00,
-1.0900000e-01,0.00000e+00,
-1.0898000e-01,0.00000e+00,
-1.0896000e-01,0.00000e+00,
-1.0894000e-01,0.00000e+00,
-1.0892000e-01,0.00000e+00,
-1.0890000e-01,0.00000e+00,
-1.0888000e-01,0.00000e+00,
-1.0886000e-01,0.00000e+00,
-1.0884000e-01,0.00000e+00,
-1.0882000e-01,-4.00000e-02,
-1.0879999e-01,0.00000e+00,
-1.0878000e-01,0.00000e+00,
-1.0876000e-01,0.00000e+00,
-1.0873999e-01,0.00000e+00,
-1.0872000e-01,2.60000e+00,
-1.0870000e-01,2.60000e+00,
-1.0867999e-01,2.60000e+00,
-1.0866000e-01,2.60000e+00,
-1.0864000e-01,2.60000e+00,
-1.0862000e-01,2.60000e+00,
-1.0860000e-01,2.60000e+00,
-1.0858000e-01,2.60000e+00,
-1.0856000e-01,2.60000e+00,
-1.0854000e-01,2.60000e+00,
-1.0851999e-01,2.60000e+00,
-1.0850000e-01,2.60000e+00,
-1.0848000e-01,2.64000e+00,
-1.0845999e-01,2.60000e+00,
-1.0844000e-01,2.60000e+00,
-1.0842000e-01,2.60000e+00,
-1.0839999e-01,2.60000e+00,
-1.0838000e-01,2.60000e+00,
-1.0836000e-01,2.60000e+00,
-1.0834000e-01,2.60000e+00,
-1.0832000e-01,2.64000e+00,
-1.0830000e-01,2.60000e+00,
-1.0828000e-01,2.60000e+00,
-1.0826000e-01,2.60000e+00,
-1.0824000e-01,2.64000e+00,
-1.0822000e-01,2.60000e+00,
-1.0820000e-01,2.60000e+00,
-1.0817999e-01,2.60000e+00,
-1.0816000e-01,2.64000e+00,
-1.0814000e-01,2.60000e+00,
-1.0811999e-01,2.60000e+00,
-1.0810000e-01,2.60000e+00,
-1.0808000e-01,2.64000e+00,
-1.0805999e-01,2.64000e+00,
-1.0804000e-01,2.64000e+00,
-1.0802000e-01,2.60000e+00,
-1.0800000e-01,2.64000e+00,
-1.0798000e-01,2.64000e+00,
-1.0796000e-01,2.64000e+00,
-1.0794000e-01,2.60000e+00,
-1.0792000e-01,2.60000e+00,
-1.0789999e-01,2.60000e+00,
-1.0788000e-01,2.64000e+00,
-1.0786000e-01,2.60000e+00,
-1.0783999e-01,2.64000e+00,
-1.0782000e-01,2.60000e+00,
-1.0780000e-01,2.64000e+00,
-1.0777999e-01,2.64000e+00,
-1.0776000e-01,1.76000e+00,
-1.0774000e-01,0.00000e+00,
-1.0772000e-01,0.00000e+00,
-1.0770000e-01,0.00000e+00,
-1.0768000e-01,0.00000e+00,
-1.0766000e-01,0.00000e+00,
-1.0764000e-01,0.00000e+00,
-1.0762000e-01,0.00000e+00,
-1.0760000e-01,0.00000e+00,
-1.0758000e-01,0.00000e+00,
-1.0755999e-01,0.00000e+00,
-1.0754000e-01,0.00000e+00,
-1.0752000e-01,0.00000e+00,
-1.0749999e-01,0.00000e+00,
-1.0748000e-01,-4.00000e-02,
-1.0746000e-01,0.00000e+00,
-1.0743999e-01,0.00000e+00,
-1.0742000e-01,0.00000e+00,
-1.0740000e-01,0.00000e+00,
-1.0738000e-01,0.00000e+00,
-1.0736000e-01,0.00000e+00,
-1.0734000e-01,2.60000e+00,
-1.0732000e-01,2.60000e+00,
-1.0730000e-01,2.60000e+00,
-1.0727999e-01,2.60000e+00,
-1.0726000e-01,2.60000e+00,
-1.0724000e-01,2.60000e+00,
-1.0721999e-01,2.64000e+00,
-1.0720000e-01,2.60000e+00,
-1.0718000e-01,2.64000e+00,
-1.0715999e-01,2.60000e+00,
-1.0714000e-01,2.60000e+00,
-1.0712000e-01,2.60000e+00,
-1.0710000e-01,2.60000e+00,
-1.0708000e-01,2.60000e+00,
-1.0706000e-01,0.00000e+00,
-1.0704000e-01,0.00000e+00,
-1.0702000e-01,0.00000e+00,
-1.0700000e-01,0.00000e+00,
-1.0698000e-01,0.00000e+00,
-1.0696000e-01,0.00000e+00,
-1.0693999e-01,0.00000e+00,
-1.0692000e-01,0.00000e+00,
-1.0690000e-01,0.00000e+00,
-1.0687999e-01,0.00000e+00,
-1.0686000e-01,0.00000e+00,
-1.0684000e-01,0.00000e+00,
-1.0681999e-01,0.00000e+00,
-1.0680000e-01,0.00000e+00,
-1.0678000e-01,0.00000e+00,
-1.0676000e-01,0.00000e+00,
-1.0674000e-01,0.00000e+00,
-1.0672000e-01,0.00000e+00,
-1.0670000e-01,0.00000e+00,
-1.0668000e-01,0.00000e+00,
-1.0666000e-01,0.00000e+00,
-1.0664000e-01,0.00000e+00,
-1.0662000e-01,0.00000e+00,
-1.0659999e-01,0.00000e+00,
-1.0658000e-01,0.00000e+00,
-1.0656000e-01,0.00000e+00,
-1.0653999e-01,0.00000e+00,
-1.0652000e-01,0.00000e+00,
-1.0650000e-01,0.00000e+00,
-1.0647999e-01,0.00000e+00,
-1.0646000e-01,0.00000e+00,
-1.0644000e-01,-4.00000e-02,
-1.0642000e-01,0.00000e+00,
-1.0640000e-01,0.00000e+00,
-1.0638000e-01,0.00000e+00,
-1.0636000e-01,0.00000e+00,
-1.0634000e-01,0.00000e+00,
-1.0631999e-01,-4.00000e-02,
-1.0630000e-01,0.00000e+00,
-1.0628000e-01,0.00000e+00,
-1.0625999e-01,0.00000e+00,
-1.0624000e-01,0.00000e+00,
-1.0622000e-01,0.00000e+00,
-1.0619999e-01,-4.00000e-02,
-1.0618000e-01,0.00000e+00,
-1.0616000e-01,-4.00000e-02,
-1.0614000e-01,0.00000e+00,
-1.0612000e-01,-4.00000e-02,
-1.0610000e-01,0.00000e+00,
-1.0608000e-01,0.00000e+00,
-1.0606000e-01,0.00000e+00,
-1.0604000e-01,0.00000e+00,
-1.0602000e-01,0.00000e+00,
-1.0600000e-01,0.00000e+00,
-1.0597999e-01,2.00000e-01,
-1.0596000e-01,2.60000e+00,
-1.0594000e-01,2.60000e+00,
-1.0591999e-01,2.60000e+00,
-1.0590000e-01,2.64000e+00,
-1.0588000e-01,2.60000e+00,
-1.0585999e-01,2.60000e+00,
-1.0584000e-01,2.64000e+00,
-1.0582000e-01,2.60000e+00,
-1.0580000e-01,2.60000e+00,
-1.0578000e-01,2.60000e+00,
-1.0576000e-01,2.64000e+00,
-1.0574000e-01,2.64000e+00,
-1.0572000e-01,2.60000e+00,
-1.0569999e-01,2.60000e+00,
-1.0568000e-01,2.60000e+00,
-1.0566000e-01,2.60000e+00,
-1.0563999e-01,2.60000e+00,
-1.0562000e-01,2.60000e+00,
-1.0560000e-01,2.60000e+00,
-1.0557999e-01,2.64000e+00,
-1.0556000e-01,2.64000e+00,
-1.0554000e-01,2.64000e+00,
-1.0552000e-01,2.60000e+00,
-1.0550000e-01,2.64000e+00,
-1.0548000e-01,2.60000e+00,
-1.0546000e-01,2.60000e+00,
-1.0544000e-01,2.64000e+00,
-1.0542000e-01,2.60000e+00,
-1.0540000e-01,2.64000e+00,
-1.0538000e-01,2.60000e+00,
-1.0535999e-01,2.60000e+00,
-1.0534000e-01,2.64000e+00,
-1.0532000e-01,2.60000e+00,
-1.0529999e-01,2.60000e+00,
-1.0528000e-01,2.60000e+00,
-1.0526000e-01,2.60000e+00,
-1.0523999e-01,2.60000e+00,
-1.0522000e-01,2.60000e+00,
-1.0520000e-01,2.60000e+00,
-1.0518000e-01,2.64000e+00,
-1.0516000e-01,2.60000e+00,
-1.0514000e-01,2.60000e+00,
-1.0512000e-01,2.60000e+00,
-1.0510000e-01,2.64000e+00,
-1.0508000e-01,2.60000e+00,
-1.0506000e-01,2.64000e+00,
-1.0504000e-01,2.64000e+00,
-1.0501999e-01,2.60000e+00,
-1.0500000e-01,0.00000e+00,
-1.0498000e-01,0.00000e+00,
-1.0495999e-01,0.00000e+00,
-1.0494000e-01,0.00000e+00,
-1.0492000e-01,0.00000e+00,
-1.0490000e-01,0.00000e+00,
-1.0488000e-01,0.00000e+00,
-1.0486000e-01,0.00000e+00,
-1.0484000e-01,0.00000e+00,
-1.0482000e-01,0.00000e+00,
-1.0480000e-01,0.00000e+00,
-1.0478000e-01,0.00000e+00,
-1.0476000e-01,0.00000e+00,
-1.0473999e-01,0.00000e+00,
-1.0472000e-01,-4.00000e-02,
-1.0470000e-01,0.00000e+00,
-1.0467999e-01,0.00000e+00,
-1.0466000e-01,0.00000e+00,
-1.0464000e-01,0.00000e+00,
-1.0461999e-01,0.00000e+00,
-1.0460000e-01,1.20000e-01,
-1.0458000e-01,2.60000e+00,
-1.0456000e-01,2.60000e+00,
-1.0454000e-01,2.60000e+00,
-1.0452000e-01,2.60000e+00,
-1.0450000e-01,2.60000e+00,
-1.0448000e-01,2.64000e+00,
-1.0446000e-01,2.64000e+00,
-1.0444000e-01,2.64000e+00,
-1.0442000e-01,2.60000e+00,
-1.0439999e-01,2.60000e+00,
-1.0438000e-01,2.60000e+00,
-1.0436000e-01,2.60000e+00,
-1.0433999e-01,2.60000e+00,
-1.0432000e-01,2.40000e+00,
-1.0430000e-01,0.00000e+00,
-1.0427999e-01,0.00000e+00,
-1.0426000e-01,0.00000e+00,
-1.0424000e-01,0.00000e+00,
-1.0422000e-01,0.00000e+00,
-1.0420000e-01,0.00000e+00,
-1.0418000e-01,0.00000e+00,
-1.0416000e-01,0.00000e+00,
-1.0414000e-01,0.00000e+00,
-1.0411999e-01,0.00000e+00,
-1.0410000e-01,0.00000e+00,
-1.0408000e-01,0.00000e+00,
-1.0405999e-01,0.00000e+00,
-1.0404000e-01,0.00000e+00,
-1.0402000e-01,0.00000e+00,
-1.0399999e-01,0.00000e+00,
-1.0398000e-01,0.00000e+00,
-1.0396000e-01,0.00000e+00,
-1.0394000e-01,0.00000e+00,
-1.0392000e-01,0.00000e+00,
-1.0390000e-01,0.00000e+00,
-1.0388000e-01,0.00000e+00,
-1.0386000e-01,0.00000e+00,
-1.0384000e-01,0.00000e+00,
-1.0382000e-01,0.00000e+00,
-1.0380000e-01,0.00000e+00,
-1.0377999e-01,0.00000e+00,
-1.0376000e-01,0.00000e+00,
-1.0374000e-01,0.00000e+00,
-1.0371999e-01,0.00000e+00,
-1.0370000e-01,0.00000e+00,
-1.0368000e-01,0.00000e+00,
-1.0365999e-01,-4.00000e-02,
-1.0364000e-01,0.00000e+00,
-1.0362000e-01,0.00000e+00,
-1.0360000e-01,0.00000e+00,
-1.0358000e-01,0.00000e+00,
-1.0356000e-01,0.00000e+00,
-1.0354000e-01,0.00000e+00,
-1.0352000e-01,-4.00000e-02,
-1.0349999e-01,0.00000e+00,
-1.0348000e-01,0.00000e+00,
-1.0346000e-01,0.00000e+00,
-1.0343999e-01,0.00000e+00,
-1.0342000e-01,0.00000e+00,
-1.0340000e-01,0.00000e+00,
-1.0337999e-01,0.00000e+00,
-1.0336000e-01,0.00000e+00,
-1.0334000e-01,0.00000e+00,
-1.0332000e-01,0.00000e+00,
-1.0330000e-01,0.00000e+00,
-1.0328000e-01,0.00000e+00,
-1.0326000e-01,0.00000e+00,
-1.0324000e-01,0.00000e+00,
-1.0322000e-01,2.60000e+00,
-1.0320000e-01,2.60000e+00,
-1.0318000e-01,2.60000e+00,
-1.0315999e-01,2.60000e+00,
-1.0314000e-01,2.60000e+00,
-1.0312000e-01,2.60000e+00,
-1.0309999e-01,2.60000e+00,
-1.0308000e-01,2.60000e+00,
-1.0306000e-01,2.60000e+00,
-1.0303999e-01,2.60000e+00,
-1.0302000e-01,2.60000e+00,
-1.0300000e-01,2.60000e+00,
-1.0298000e-01,2.60000e+00,
-1.0296000e-01,2.60000e+00,
-1.0294000e-01,2.60000e+00,
-1.0292000e-01,2.60000e+00,
-1.0290000e-01,2.64000e+00,
-1.0288000e-01,2.60000e+00,
-1.0286000e-01,2.60000e+00,
-1.0284000e-01,2.60000e+00,
-1.0281999e-01,2.60000e+00,
-1.0280000e-01,2.60000e+00,
-1.0278000e-01,2.60000e+00,
-1.0275999e-01,2.60000e+00,
-1.0274000e-01,2.64000e+00,
-1.0272000e-01,2.60000e+00,
-1.0270000e-01,2.60000e+00,
-1.0268000e-01,2.64000e+00,
-1.0266000e-01,2.64000e+00,
-1.0264000e-01,2.60000e+00,
-1.0262000e-01,2.64000e+00,
-1.0260000e-01,2.64000e+00,
-1.0258000e-01,2.60000e+00,
-1.0256000e-01,2.60000e+00,
-1.0253999e-01,2.60000e+00,
-1.0252000e-01,2.60000e+00,
-1.0250000e-01,2.60000e+00,
-1.0247999e-01,2.60000e+00,
-1.0246000e-01,2.64000e+00,
-1.0244000e-01,2.60000e+00,
-1.0241999e-01,2.60000e+00,
-1.0240000e-01,2.64000e+00,
-1.0238000e-01,2.60000e+00,
-1.0236000e-01,2.60000e+00,
-1.0234000e-01,2.64000e+00,
-1.0232000e-01,2.64000e+00,
-1.0230000e-01,2.64000e+00,
-1.0228000e-01,2.64000e+00,
-1.0226000e-01,2.60000e+00,
-1.0224000e-01,0.00000e+00,
-1.0222000e-01,0.00000e+00,
-1.0219999e-01,0.00000e+00,
-1.0218000e-01,0.00000e+00,
-1.0216000e-01,0.00000e+00,
-1.0213999e-01,0.00000e+00,
-1.0212000e-01,0.00000e+00,
-1.0210000e-01,0.00000e+00,
-1.0207999e-01,0.00000e+00,
-1.0206000e-01,0.00000e+00,
-1.0204000e-01,0.00000e+00,
-1.0202000e-01,0.00000e+00,
-1.0200000e-01,0.00000e+00,
-1.0198000e-01,0.00000e+00,
-1.0196000e-01,0.00000e+00,
-1.0194000e-01,0.00000e+00,
-1.0191999e-01,0.00000e+00,
-1.0190000e-01,0.00000e+00,
-1.0188000e-01,-4.00000e-02,
-1.0185999e-01,0.00000e+00,
-1.0184000e-01,2.60000e+00,
-1.0182000e-01,2.60000e+00,
-1.0179999e-01,2.60000e+00,
-1.0178000e-01,2.60000e+00,
-1.0176000e-01,2.60000e+00,
-1.0174000e-01,2.60000e+00,
-1.0172000e-01,2.64000e+00,
-1.0170000e-01,2.60000e+00,
-1.0168000e-01,2.60000e+00,
-1.0166000e-01,2.60000e+00,
-1.0164000e-01,2.60000e+00,
-1.0162000e-01,2.60000e+00,
-1.0160000e-01,2.60000e+00,
-1.0157999e-01,2.60000e+00,
-1.0156000e-01,0.00000e+00,
-1.0154000e-01,0.00000e+00,
-1.0151999e-01,0.00000e+00,
-1.0150000e-01,0.00000e+00,
-1.0148000e-01,0.00000e+00,
-1.0145999e-01,0.00000e+00,
-1.0144000e-01,0.00000e+00,
-1.0142000e-01,0.00000e+00,
-1.0140000e-01,0.00000e+00,
-1.0138000e-01,0.00000e+00,
-1.0136000e-01,0.00000e+00,
-1.0134000e-01,0.00000e+00,
-1.0132000e-01,0.00000e+00,
-1.0130000e-01,0.00000e+00,
-1.0128000e-01,0.00000e+00,
-1.0126000e-01,0.00000e+00,
-1.0123999e-01,0.00000e+00,
-1.0122000e-01,0.00000e+00,
-1.0120000e-01,0.00000e+00,
-1.0117999e-01,-4.00000e-02,
-1.0116000e-01,-4.00000e-02,
-1.0114000e-01,-4.00000e-02,
-1.0112000e-01,0.00000e+00,
-1.0110000e-01,-4.00000e-02,
-1.0108000e-01,0.00000e+00,
-1.0106000e-01,0.00000e+00,
-1.0104000e-01,0.00000e+00,
-1.0102000e-01,0.00000e+00,
-1.0100000e-01,0.00000e+00,
-1.0098000e-01,0.00000e+00,
-1.0095999e-01,0.00000e+00,
-1.0094000e-01,0.00000e+00,
-1.0092000e-01,0.00000e+00,
-1.0089999e-01,0.00000e+00,
-1.0088000e-01,0.00000e+00,
-1.0086000e-01,0.00000e+00,
-1.0083999e-01,0.00000e+00,
-1.0082000e-01,0.00000e+00,
-1.0080000e-01,0.00000e+00,
-1.0078000e-01,0.00000e+00,
-1.0076000e-01,0.00000e+00,
-1.0074000e-01,0.00000e+00,
-1.0072000e-01,0.00000e+00,
-1.0070000e-01,0.00000e+00,
-1.0068000e-01,0.00000e+00,
-1.0066000e-01,0.00000e+00,
-1.0064000e-01,0.00000e+00,
-1.0061999e-01,0.00000e+00,
-1.0060000e-01,0.00000e+00,
-1.0058000e-01,0.00000e+00,
-1.0055999e-01,0.00000e+00,
-1.0054000e-01,0.00000e+00,
-1.0052000e-01,0.00000e+00,
-1.0050000e-01,0.00000e+00,
-1.0048000e-01,0.00000e+00,
-1.0046000e-01,2.60000e+00,
-1.0044000e-01,2.60000e+00,
-1.0042000e-01,2.60000e+00,
-1.0040000e-01,2.60000e+00,
-1.0038000e-01,2.60000e+00,
-1.0036000e-01,2.60000e+00,
-1.0033999e-01,2.60000e+00,
-1.0032000e-01,2.64000e+00,
-1.0030000e-01,2.60000e+00,
-1.0027999e-01,2.60000e+00,
-1.0026000e-01,2.60000e+00,
-1.0024000e-01,2.64000e+00,
-1.0021999e-01,2.60000e+00,
-1.0020000e-01,2.60000e+00,
-1.0018000e-01,0.00000e+00,
-1.0016000e-01,0.00000e+00,
-1.0014000e-01,0.00000e+00,
-1.0012000e-01,0.00000e+00,
-1.0010000e-01,0.00000e+00,
-1.0008000e-01,0.00000e+00,
-1.0006000e-01,0.00000e+00,
-1.0004000e-01,0.00000e+00,
-1.0002000e-01,0.00000e+00,
-9.9999994e-02,0.00000e+00,
-9.9979997e-02,0.00000e+00,
-9.9959999e-02,0.00000e+00,
-9.9939995e-02,0.00000e+00,
-9.9919997e-02,0.00000e+00,
-9.9900000e-02,0.00000e+00,
-9.9879995e-02,0.00000e+00,
-9.9859998e-02,0.00000e+00,
-9.9840000e-02,0.00000e+00,
-9.9819995e-02,0.00000e+00,
-9.9799998e-02,0.00000e+00,
-9.9780001e-02,0.00000e+00,
-9.9759996e-02,0.00000e+00,
-9.9739999e-02,0.00000e+00,
-9.9719994e-02,0.00000e+00,
-9.9699996e-02,0.00000e+00,
-9.9679999e-02,0.00000e+00,
-9.9659994e-02,0.00000e+00,
-9.9639997e-02,0.00000e+00,
-9.9620000e-02,-4.00000e-02,
-9.9599995e-02,0.00000e+00,
-9.9579997e-02,0.00000e+00,
-9.9560000e-02,0.00000e+00,
-9.9539995e-02,0.00000e+00,
-9.9519998e-02,0.00000e+00,
-9.9500000e-02,0.00000e+00,
-9.9479996e-02,0.00000e+00,
-9.9459998e-02,0.00000e+00,
-9.9440001e-02,0.00000e+00,
-9.9419996e-02,0.00000e+00,
-9.9399999e-02,0.00000e+00,
-9.9379994e-02,0.00000e+00,
-9.9359997e-02,0.00000e+00,
-9.9339999e-02,0.00000e+00,
